timestamp_iso	tag	bench_label	ns	snapshotter	mem_total_kb	mem_avail_kb	mem_free_kb	mem_cached_kb	mem_slab_kb	mem_buffers_kb	containerd_main_rss_kb	shim_urunc_rss_sum_kb	qemu_rss_sum_kb	snapshotter_root_bytes	run_containerd_bytes	thin_pool_id	thin_data_pct	thin_meta_pct	thin_data_used_bytes	thin_meta_used_bytes	thin_metrics_source	snapshot_count	running_containers	container_start_sec	batch_elapsed_sec	resource_granularity_note
2026-04-06T03:15:19+00:00	before_sequential_20	with_view_devmapper_n20	default	devmapper	262726492	249489272	173699168	68999592	10321008	2287056	32508	3096	3124	1179648	15348	dm:containerd-pool	0.1707	0.6273	2291200	5262336	dmsetup	18	0			v2
2026-04-06T03:15:21+00:00	after_start_1_of_20	with_view_devmapper_n20	default	devmapper	262726492	249471984	173679836	69000832	10322024	2287944	33112	15632	101444	1179648	12623588	dm:containerd-pool	0.1708	0.6274	2292736	5263360	dmsetup	21	1	0.721179		v2
2026-04-06T03:15:22+00:00	after_start_2_of_20	with_view_devmapper_n20	default	devmapper	262726492	249330004	173523060	69009512	10323496	2294136	33112	29708	196084	1179648	25231891	dm:containerd-pool	0.1712	0.6282	2298368	5270016	dmsetup	23	2	0.666066		v2
2026-04-06T03:15:23+00:00	after_start_3_of_20	with_view_devmapper_n20	default	devmapper	262726492	249183180	173368840	69010840	10324984	2300304	33100	42232	301872	1179648	37840257	dm:containerd-pool	0.1720	0.6297	2309120	5282304	dmsetup	22	3	0.683541		v2
2026-04-06T03:15:25+00:00	after_start_4_of_20	with_view_devmapper_n20	default	devmapper	262726492	249060908	173238520	69012724	10327300	2306472	33100	57812	405788	1179648	50448686	dm:containerd-pool	0.1724	0.6305	2313728	5288960	dmsetup	24	4	0.692644		v2
2026-04-06T03:15:26+00:00	after_start_5_of_20	with_view_devmapper_n20	default	devmapper	262726492	248900672	173069456	69015508	10328856	2312640	33056	74952	507588	1179648	63057178	dm:containerd-pool	0.1725	0.6307	2315264	5290496	dmsetup	26	5	0.676873		v2
2026-04-06T03:15:27+00:00	after_start_6_of_20	with_view_devmapper_n20	default	devmapper	262726492	248740008	172900704	69017444	10330972	2318824	33056	89004	610560	1179648	75665733	dm:containerd-pool	0.1730	0.6315	2321920	5297664	dmsetup	25	6	0.663909		v2
2026-04-06T03:15:28+00:00	after_start_7_of_20	with_view_devmapper_n20	default	devmapper	262726492	248640380	172792500	69019956	10333028	2325008	32508	101516	715504	1179648	88274351	dm:containerd-pool	0.1733	0.6324	2325504	5304832	dmsetup	27	7	0.816944		v2
2026-04-06T03:15:30+00:00	after_start_8_of_20	with_view_devmapper_n20	default	devmapper	262726492	248502260	172646124	69022008	10334968	2331192	33032	115620	818028	1179648	100883032	dm:containerd-pool	0.1736	0.6332	2330624	5312000	dmsetup	29	8	0.695271		v2
2026-04-06T03:15:31+00:00	after_start_9_of_20	with_view_devmapper_n20	default	devmapper	262726492	248380436	172516192	69023996	10336760	2337376	33032	129684	922568	1179648	113491776	dm:containerd-pool	0.1746	0.6351	2342912	5327360	dmsetup	28	9	0.720051		v2
2026-04-06T03:15:32+00:00	after_start_10_of_20	with_view_devmapper_n20	default	devmapper	262726492	248246624	172373412	69026896	10339072	2343560	32980	146812	1027016	1179648	126100588	dm:containerd-pool	0.1745	0.6353	2342400	5328896	dmsetup	30	10	0.750793		v2
2026-04-06T03:15:33+00:00	after_start_11_of_20	with_view_devmapper_n20	default	devmapper	262726492	248092172	172210900	69028816	10341544	2349760	32980	162352	1137788	1179648	138709464	dm:containerd-pool	0.1750	0.6364	2349056	5338624	dmsetup	32	11	0.684295		v2
2026-04-06T03:15:35+00:00	after_start_12_of_20	with_view_devmapper_n20	default	devmapper	262726492	247991984	172101800	69031700	10343908	2355948	32980	176340	1233140	1179648	151318404	dm:containerd-pool	0.1759	0.6382	2360320	5353984	dmsetup	31	12	0.715336		v2
2026-04-06T03:15:36+00:00	after_start_13_of_20	with_view_devmapper_n20	default	devmapper	262726492	247876116	171976532	69034848	10345964	2362148	32508	192048	1338248	1179648	163927408	dm:containerd-pool	0.1759	0.6387	2361344	5358080	dmsetup	33	13	0.691832		v2
2026-04-06T03:15:37+00:00	after_start_14_of_20	with_view_devmapper_n20	default	devmapper	262726492	247741984	171833980	69037184	10348708	2368336	32508	207612	1442740	1179648	176536476	dm:containerd-pool	0.1767	0.6406	2371072	5373440	dmsetup	35	14	0.679198		v2
2026-04-06T03:15:39+00:00	after_start_15_of_20	with_view_devmapper_n20	default	devmapper	262726492	247622984	171706384	69039176	10351216	2374536	32940	221700	1546940	1179648	189145608	dm:containerd-pool	0.1772	0.6417	2377728	5383168	dmsetup	34	15	0.675502		v2
2026-04-06T03:15:40+00:00	after_start_16_of_20	with_view_devmapper_n20	default	devmapper	262726492	247521192	171596472	69041548	10352400	2380724	34476	235764	1649840	1179648	201754809	dm:containerd-pool	0.1773	0.6422	2379776	5387264	dmsetup	36	16	0.697080		v2
