timestamp_iso	tag	bench_label	ns	snapshotter	mem_total_kb	mem_avail_kb	mem_free_kb	mem_cached_kb	mem_slab_kb	mem_buffers_kb	containerd_main_rss_kb	shim_urunc_rss_sum_kb	qemu_rss_sum_kb	snapshotter_root_bytes	run_containerd_bytes	thin_pool_id	thin_data_pct	thin_meta_pct	thin_data_used_bytes	thin_meta_used_bytes	thin_metrics_source	snapshot_count	running_containers	container_start_sec	batch_elapsed_sec	resource_granularity_note
2026-04-06T03:26:38+00:00	before_sequential_50	with_view_blockfile_n50	default	blockfile	262726492	249191968	173803016	68612284	10333860	2270512	39468	3128	3100	9961734144	15348							18	0			v2
2026-04-06T03:26:42+00:00	after_start_1_of_50	with_view_blockfile_n50	default	blockfile	262726492	249231392	173329300	69124380	10333672	2271604	41004	15628	94620	10486022144	12623432							20	1	3.021337		v2
2026-04-06T03:26:45+00:00	after_start_2_of_50	with_view_blockfile_n50	default	blockfile	262726492	249159384	172723224	69643752	10343752	2277076	44076	28180	198932	11010310144	25231579							21	2	2.979660		v2
2026-04-06T03:26:48+00:00	after_start_3_of_50	with_view_blockfile_n50	default	blockfile	262726492	249053760	172086848	70155968	10357516	2282604	44076	42228	303312	11534598144	37839789							22	3	2.889107		v2
2026-04-06T03:26:52+00:00	after_start_4_of_50	with_view_blockfile_n50	default	blockfile	262726492	248969608	171471612	70668440	10372120	2288132	45612	56360	406996	12058886144	50448062							23	4	3.032486		v2
2026-04-06T03:26:55+00:00	after_start_5_of_50	with_view_blockfile_n50	default	blockfile	262726492	248892056	170863208	71180720	10386740	2293668	45612	70516	510092	12583174144	63056398							24	5	3.089933		v2
2026-04-06T03:26:59+00:00	after_start_6_of_50	with_view_blockfile_n50	default	blockfile	262726492	248818060	170258460	71692876	10401448	2299208	44032	84588	611372	13107462144	75664797							25	6	2.977827		v2
2026-04-06T03:27:02+00:00	after_start_7_of_50	with_view_blockfile_n50	default	blockfile	262726492	248737204	169646784	72205084	10416072	2304752	44032	98656	715496	13631750144	88273259							26	7	3.024444		v2
2026-04-06T03:27:05+00:00	after_start_8_of_50	with_view_blockfile_n50	default	blockfile	262726492	248615564	168994324	72717304	10430920	2310308	42492	112720	819800	14156038144	100881789							27	8	2.974103		v2
2026-04-06T03:27:09+00:00	after_start_9_of_50	with_view_blockfile_n50	default	blockfile	262726492	248528888	168376340	73230092	10445896	2315780	42492	125252	922456	14680326144	113490382							28	9	3.017955		v2
2026-04-06T03:27:12+00:00	after_start_10_of_50	with_view_blockfile_n50	default	blockfile	262726492	248397272	167713924	73742244	10462172	2321328	42492	137768	1024592	15204614144	126099043							29	10	2.987332		v2
2026-04-06T03:27:15+00:00	after_start_11_of_50	with_view_blockfile_n50	default	blockfile	262726492	248318972	167104792	74254460	10477000	2326888	42492	151836	1127068	15728902144	138707768							30	11	3.110839		v2
2026-04-06T03:27:19+00:00	after_start_12_of_50	with_view_blockfile_n50	default	blockfile	262726492	248179076	166434172	74766680	10493584	2332308	44028	165884	1230756	16253190144	151316557							31	12	3.083784		v2
2026-04-06T03:27:22+00:00	after_start_13_of_50	with_view_blockfile_n50	default	blockfile	262726492	248040860	165764804	75279280	10509300	2337852	44028	178448	1333924	16777478144	163925410							32	13	3.017857		v2
2026-04-06T03:27:26+00:00	after_start_14_of_50	with_view_blockfile_n50	default	blockfile	262726492	247938492	165131688	75791428	10525620	2343400	44028	190948	1436624	17301766144	176534327							33	14	2.900867		v2
2026-04-06T03:27:29+00:00	after_start_15_of_50	with_view_blockfile_n50	default	blockfile	262726492	247837876	164500244	76303644	10540656	2348944	39420	203520	1540216	17826054144	189143308							34	15	3.031177		v2
2026-04-06T03:27:32+00:00	after_start_16_of_50	with_view_blockfile_n50	default	blockfile	262726492	247685140	163816644	76815836	10557444	2354488	40956	217584	1643280	18350342144	201752353							35	16	2.921748		v2
2026-04-06T03:27:36+00:00	after_start_17_of_50	with_view_blockfile_n50	default	blockfile	262726492	247621392	163221756	77328060	10572788	2360044	45564	233184	1747312	18874630144	214361462							36	17	3.058775		v2
2026-04-06T03:27:39+00:00	after_start_18_of_50	with_view_blockfile_n50	default	blockfile	262726492	247486924	162555536	77840280	10589192	2365460	42396	247236	1850588	19398918144	226970635							37	18	2.780231		v2
2026-04-06T03:27:42+00:00	after_start_19_of_50	with_view_blockfile_n50	default	blockfile	262726492	247366100	161902748	78352496	10607332	2371012	42360	259792	1954724	19923206144	239579872							38	19	2.928826		v2
2026-04-06T03:27:46+00:00	after_start_20_of_50	with_view_blockfile_n50	default	blockfile	262726492	247252844	161257472	78864724	10625564	2376556	45432	276920	2056168	20447494144	252189173							39	20	2.992432		v2
2026-04-06T03:27:49+00:00	after_start_21_of_50	with_view_blockfile_n50	default	blockfile	262726492	247167444	160640140	79376940	10643268	2382100	45432	290988	2160380	20971782144	264798538							40	21	2.949720		v2
2026-04-06T03:27:53+00:00	after_start_22_of_50	with_view_blockfile_n50	default	blockfile	262726492	247039908	159980664	79889156	10659448	2387656	45400	305052	2264076	21496070144	277407967							41	22	3.028891		v2
2026-04-06T03:27:56+00:00	after_start_23_of_50	with_view_blockfile_n50	default	blockfile	262726492	246918604	159327320	80401432	10677612	2393196	45400	317600	2366016	22020358144	290017460							42	23	2.956167		v2
2026-04-06T03:27:59+00:00	after_start_24_of_50	with_view_blockfile_n50	default	blockfile	262726492	246807884	158684764	80913584	10696212	2398628	45400	331628	2470784	22544646144	302627017							43	24	2.943186		v2
2026-04-06T03:28:03+00:00	after_start_25_of_50	with_view_blockfile_n50	default	blockfile	262726492	246694316	158039228	81425788	10710956	2404176	45392	345716	2574676	23068934144	315236638							44	25	3.086771		v2
2026-04-06T03:28:07+00:00	after_start_26_of_50	with_view_blockfile_n50	default	blockfile	262726492	246604736	157417628	81938012	10729188	2409728	45364	359804	2676716	23593222144	327846323							45	26	3.103070		v2
2026-04-06T03:28:10+00:00	after_start_27_of_50	with_view_blockfile_n50	default	blockfile	262726492	246522256	156803112	82450196	10746836	2415288	45364	375404	2781048	24117510144	340456072							46	27	3.144758		v2
2026-04-06T03:28:14+00:00	after_start_28_of_50	with_view_blockfile_n50	default	blockfile	262726492	246423052	156171852	82962504	10764964	2420832	45324	389476	2885540	24641798144	353065885							47	28	2.994527		v2
2026-04-06T03:28:17+00:00	after_start_29_of_50	with_view_blockfile_n50	default	blockfile	262726492	246280764	155497684	83474660	10782744	2426380	48396	402008	2988684	25166086144	365675762							48	29	3.029325		v2
2026-04-06T03:28:21+00:00	after_start_30_of_50	with_view_blockfile_n50	default	blockfile	262726492	246100396	154785296	83986864	10800776	2431932	48396	414536	3090600	25690374144	378285703							49	30	2.984702		v2
2026-04-06T03:28:24+00:00	after_start_31_of_50	with_view_blockfile_n50	default	blockfile	262726492	246003948	154156928	84499088	10818796	2437480	48396	428608	3195184	26214662144	390895708							50	31	3.137051		v2
2026-04-06T03:28:28+00:00	after_start_32_of_50	with_view_blockfile_n50	default	blockfile	262726492	245906568	153527576	85011368	10837056	2442908	49932	441136	3299332	26738950144	403505777							51	32	3.018987		v2
2026-04-06T03:28:31+00:00	after_start_33_of_50	with_view_blockfile_n50	default	blockfile	262726492	245855516	152944576	85523552	10854924	2448452	48336	453648	3400500	27263238144	416115910							52	33	2.861264		v2
2026-04-06T03:28:35+00:00	after_start_34_of_50	with_view_blockfile_n50	default	blockfile	262726492	245717152	152274204	86035796	10872764	2454012	49872	469272	3501700	27787526144	428726107							53	34	3.017365		v2
